ID,Name,Location,Value,Time,Seasonality
1,common butterfly,flying,160,4 a.m. - 7 p.m.,September-June (Northern) / March-December (Southern)
2,yellow butterfly,flying,160,4 a.m. - 7 p.m.,March-June & September-October (Northern) / March-April & September-December (Southern)
3,tiger butterfly,flying,240,4 a.m. - 7 p.m.,March-September (Northern) / September-March (Southern)
4,peacock butterfly,flying by hybrid flowers,2500,4 a.m. - 7 p.m.,March-June (Northern) / September-December (Southern)
5,common bluebottle,flying,300,4 a.m. - 7 p.m.,April-August (Northern) / October-February (Southern)
6,paper kite butterfly,flying,1000,8 a.m. - 7 p.m.,Year-round (Northern and Southern)
7,great purple emperor,flying,3000,4 a.m. - 7 p.m.,May-August (Northern) / November-February (Southern)
8,monach butterfly,flying,140,4 a.m. - 5 p.m.,September-November (Northern) / March-May (Southern)
9,emperor butterfly,flying,4000,5 p.m. - 8 a.m.,June-September & December-March (Northern) / December-March & June-September (Southern)
10,agrias butterfly,flying,3000,8 a.m. - 5 p.m.,April-September (Northern) / November-March (Southern)
11,raja brooke's birdwing,flying by purple flowers,2500,8 a.m. - 5 p.m.,April-September & December-February (Northern) / November-March & June-August (Southern)
12,queen alexandra's birdwing,flying,4000,8 a.m. - 4 p.m.,May-September (Northern) / November-March (Southern)
13,regular moth,flying by light,130,7 p.m. - 4 a.m.,Year-round (Northern and Southern)
14,atlas moth,on trees,3000,7 p.m. - 4 a.m.,April-September (Northern) / October-March (Southern)
15,madagascan sunset moth,flying,2500,8 a.m. - 4 p.m.,April-September (Northern) / October-March (Southern)
16,long locust,on ground,200,8 a.m. - 7 p.m.,April-November (Northern) / November-May (Southern)
17,migratory locust,on ground,600,8 a.m. - 7 p.m.,August-November (Northern) / February-May (Southern)
18,rice grasshopper,on ground,160,8 a.m. - 7 p.m.,August-November (Northern) / February-May (Southern)
19,regular grasshopper,on ground,160,8 a.m. - 5 p.m.,July-September (Northern) / January-March (Southern)
20,regular cricket,on ground,130,5 p.m. - 8 a.m.,September-November (Northern) / March-May (Southern)
21,bell cricket,on ground,430,5 p.m. - 8 a.m.,September-October (Northern) / March-April (Southern)
22,regular mantis,on flowers,430,8 a.m. - 5 p.m.,March-November (Northern) / September-May (Southern)
23,orchid mantis,on white flowers,2400,8 a.m. - 5 p.m.,March-November (Northern) / September-May (Southern)
24,honeybee,flying,200,8 a.m. - 5 p.m.,March-July (Northern) / March-July (Southern)
25,wasp,from shaking trees,2500,All day,Year-round (Northern and Southern)
26,brown cicada,on trees,250,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
27,robust cicada,on trees,300,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
28,giant cicada,on trees,600,8 a.m. - 5 p.m.,July-August (Northern) / January-February (Southern)
29,walker cicada,on trees,400,8 a.m. - 5 p.m.,August-September (Northern) / February-March (Southern)
30,evening cicada,on trees,660,4 a.m. - 8 a.m. & 4 p.m. - 7 p.m.,July-August (Northern) / January-February (Southern)
31,cicada shell,on trees,10,All day,July-August (Northern) / January-February (Southern)
32,red dragonfly,flying,180,8 a.m. - 7 p.m.,September-October (Northern) / March-April (Southern)
33,darner dragonfly,flying,230,8 a.m. - 5 p.m.,April-October (Northern) / October-April (Southern)
34,banded dragonfly,flying,4500,8 a.m. - 5 p.m.,May-October (Northern) / November-April (Southern)
35,damselfly,flying,500,All day,November-February (Northern) / May-August (Southern)
36,firefly,flying,300,7 p.m. - 4 a.m.,June (Northern) / December (Southern)
37,mole cricket,underground,500,All day,November-May (Northern) / May-November (Southern)
38,pondskater,ponds,130,8 a.m. - 7 p.m.,May-September (Northern) / November-March (Southern)
39,diving beetle,ponds and rivers,800,8 a.m. - 7 p.m.,May-September (Northern) / November-March (Southern)
40,giant water bug,ponds and rivers,2000,7 p.m. - 8 a.m.,April-September (Northern) / October-March (Southern)
41,stinkbug,on flowers,120,All day,March-November (Northern) / September-May (Southern)
42,man-faced stink bug,on flowers,1000,7 p.m. - 8 a.m.,March-November (Northern) / September-May (Southern)
43,ladybug,on flowers,200,8 a.m. - 5 p.m.,March-June & October (Northern) / September-December & April (Southern)
44,tiger beetle,on ground,1500,All day,February-November (Northern) / August-May (Southern)
45,jewel beetle,on tree stumps,2400,All day,April-August (Northern) / October-February (Southern)
46,violin beetle,on tree stumps,450,All day,May-June & September-November (Northern) / November-December & March-April (Southern)
47,citrus long-horned beetle,on tree stumps,350,All day,Year-round (Northern and Southern)
48,rosalia batesi beetle,on tree stumps,3000,All day,May-September (Northern) / November-March (Southern)
49,blue weevil beetle,on coconut trees,800,All day,July-August (Northern) / January-February (Southern)
50,dung beetle,pushing snowballs,3000,,December-February (Northern) / June-August (Southern)
51,earth-boring dung beetle,on ground,300,All day,July-September (Northern) / January-March (Southern)
52,scarab beetle,on trees,10000,11 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
53,drone beetle,on trees,200,All day,June-August (Northern) / December-February (Southern)
54,goliath beetle,on coconut trees,8000,5 p.m. - 8 a.m.,June-September (Northern) / December-March (Southern)
55,saw stag,on trees,2000,All day,July-August (Northern) / January-February (Southern)
56,miyama stag,on trees,1000,All day,July-August (Northern) / January-February (Southern)
57,giant stag,on trees,10000,11 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
58,rainbow stag,on trees,6000,7 p.m. - 8 a.m.,June-September (Northern) / December-March (Southern)
59,cyclommatus stag,on coconut trees,8000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
60,golden stag,on coconut trees,12000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
61,giraffe stag,on coconut trees,12000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
62,horned dynastid,on trees,1350,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
63,horned atlas,on coconut trees,8000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
64,horned elephant,on coconut trees,8000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
65,horned herucles,on coconut trees,12000,5 p.m. - 8 a.m.,July-August (Northern) / January-February (Southern)
66,walking stick,on trees,600,4 a.m. - 8 a.m. & 5 p.m. - 7 p.m.,July-November (Northern) / January-May (Southern)
67,walking leaf,near trees & disguised as furniture leaf,600,All day,July-August (Northern) / January-March (Southern)
68,bagworm,from shaking trees,600,All day,Year-round (Northern and Southern)
69,ant,on rotten food,80,All day,Year-round (Northern and Southern)
70,hermit crab,beach,1000,7 p.m. - 8 a.m.,Year-round (Northern and Southern)
71,wharf roach,on rocks at beach,200,All day,Year-round (Northern and Southern)
72,fly,on trash items,60,All day,Year-round (Northern and Southern)
73,mosquito,flying,130,5 p.m. - 4 a.m.,June-September (Northern) / December-March (Southern)
74,flea,on villagers,70,All day,April-November (Northern) / October-May (Southern)
75,snail,on rocks (while raining),250,All day,Year-round (Northern and Southern)
76,pill bug,hit rocks,250,11 p.m. - 4 p.m.,September-June (Northern) / March-December (Southern)
77,centipede,hit rocks,300,4 p.m. - 11 p.m.,September-June (Northern) / March-December (Southern)
78,spider,from shaking trees,480,7 p.m. - 8 a.m.,Year-round (Northern and Southern)
79,tarantula,on ground,8000,7 p.m. - 4 a.m.,November-April (Northern) / May-October (Southern)
80,scorpion,on ground,8000,7 p.m. - 4 a.m.,May-October (Northern) / November-April (Southern)
