Respondent ID,How many years did you live in on-campus housing at The New School?,How satisfied were you with your roommates?,How satisfied were you with the amenities at the residence hall?,How satisfied were you with the services of the staff who worked at the residence hall?,How satisfied were you with the room placement process?
1,1.5,2,2,2,1
2,2,4,2,2,3
3,1,4,2,3,4
4,1,1,1,2,1
5,1,3,3,3,3
6,1,1,3,3,4
7,1.5,2,4,4,4
8,1,1,3,2,3
9,1,1,2,2,1
10,1,2,3,4,4
11,1,1,3,4,2
12,1,4,3,4,3
13,1,3,3,3,3
14,1,4,3,3,3
15,1,2,3,3,3
16,1,1,2,2,4
17,2,2,3,4,3
18,1.5,2,3,4,1
19,1,1,3,1,3
20,1,3,3,3,3
21,1,1,3,3,3
22,1,3,3,4,3
23,1.5,3,2,2,3
24,1,2,1,1,2
25,1,3,2,3,2
26,1.5,2,2,3,1
27,1,1,2,2,2
28,0.5,3,1,2,3
29,2,3,4,4,4
30,4.5,3,3,4,3
31,2.5,4,3,4,3
32,1,4,4,3,3
33,1,2,2,3,4
34,1.5,3,3,3,3
35,2,3,2,3,2
36,1.5,3,2,3,3
37,1,3,4,4,3
38,2,3,3,3,4
39,1.25,3,3,4,3
40,1.5,3,2,3,3
41,1.5,3,3,3,3
42,1,1,2,2,2
43,0.25,3,2,3,3
44,2,2,1,3,1
45,1,3,2,1,3
46,0.5,2,2,4,4
47,1.5,3,4,4,3
48,0.5,1,3,3,2
49,1,1,2,4,3
50,1.5,2,1,3,3
51,1,1,4,3,2
52,1,1,1,3,1
53,1,1,2,4,1
54,1.5,2,4,3,2
55,0.1,1,1,1,1
56,1,3,3,4,3
57,1,3,3,4,2
